date,sales,month,day,weekday,week,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30,is_weekend,month_sin,month_cos,trend
2021-03-07,872.0,3,7,6,9,724.0,903.0,549.0,746.2857142857143,514.0333333333333,1,1.0,6.123233995736766e-17,25
2021-03-08,391.0,3,8,0,10,872.0,1283.0,239.0,741.8571428571429,524.8,0,1.0,6.123233995736766e-17,26
2021-03-09,435.0,3,9,1,10,391.0,538.0,268.0,614.4285714285714,529.8666666666667,0,1.0,6.123233995736766e-17,27
2021-03-11,432.0,3,11,3,10,435.0,582.0,318.0,599.7142857142857,535.4333333333333,0,1.0,6.123233995736766e-17,28
2021-03-12,493.0,3,12,4,10,432.0,582.0,371.0,578.2857142857143,539.2333333333333,0,1.0,6.123233995736766e-17,29
2021-03-13,638.0,3,13,5,10,493.0,612.0,425.0,565.5714285714286,543.3,1,1.0,6.123233995736766e-17,30
2021-03-14,864.0,3,14,6,10,638.0,724.0,556.0,569.2857142857143,550.4,1,1.0,6.123233995736766e-17,31
2021-03-15,410.0,3,15,0,11,864.0,872.0,310.0,589.2857142857143,560.6666666666666,0,1.0,6.123233995736766e-17,32
2021-03-16,473.0,3,16,1,11,410.0,391.0,340.0,523.2857142857143,564.0,0,1.0,6.123233995736766e-17,33
2021-03-18,313.0,3,18,3,11,473.0,435.0,262.0,535.0,568.4333333333333,0,1.0,6.123233995736766e-17,34
2021-03-19,393.0,3,19,4,11,313.0,432.0,292.0,517.5714285714286,570.1333333333333,0,1.0,6.123233995736766e-17,35
2021-03-20,624.0,3,20,5,11,393.0,493.0,419.0,512.0,573.5,1,1.0,6.123233995736766e-17,36
2021-03-21,759.0,3,21,6,11,624.0,638.0,709.0,530.7142857142857,580.3333333333334,1,1.0,6.123233995736766e-17,37
2021-03-22,397.0,3,22,0,12,759.0,864.0,329.0,548.0,582.0,0,1.0,6.123233995736766e-17,38
2021-03-23,346.0,3,23,1,12,397.0,410.0,322.0,481.2857142857143,584.2666666666667,0,1.0,6.123233995736766e-17,39
2021-03-25,404.0,3,25,3,12,346.0,473.0,291.0,472.14285714285717,585.0666666666667,0,1.0,6.123233995736766e-17,40
2021-03-26,461.0,3,26,4,12,404.0,313.0,423.0,462.2857142857143,588.8333333333334,0,1.0,6.123233995736766e-17,41
2021-03-27,468.0,3,27,5,12,461.0,393.0,487.0,483.42857142857144,590.1,1,1.0,6.123233995736766e-17,42
2021-03-28,727.0,3,28,6,12,468.0,624.0,852.0,494.14285714285717,589.4666666666667,1,1.0,6.123233995736766e-17,43
2021-03-29,390.0,3,29,0,13,727.0,759.0,552.0,508.85714285714283,585.3,0,1.0,6.123233995736766e-17,44
2021-03-30,466.0,3,30,1,13,390.0,397.0,588.0,456.14285714285717,579.9,0,1.0,6.123233995736766e-17,45
2021-04-01,366.0,4,1,3,13,466.0,346.0,585.0,466.0,575.8333333333334,0,0.8660254037844387,-0.4999999999999998,46
2021-04-02,519.0,4,2,4,13,366.0,404.0,710.0,468.85714285714283,568.5333333333333,0,0.8660254037844387,-0.4999999999999998,47
2021-04-03,747.0,4,3,5,13,519.0,461.0,903.0,485.2857142857143,562.1666666666666,1,0.8660254037844387,-0.4999999999999998,48
2021-04-04,1303.0,4,4,6,13,747.0,468.0,1283.0,526.1428571428571,556.9666666666667,1,0.8660254037844387,-0.4999999999999998,49
2021-04-05,706.0,4,5,0,14,1303.0,727.0,538.0,645.4285714285714,557.6333333333333,0,0.8660254037844387,-0.4999999999999998,50
2021-04-06,489.0,4,6,1,14,706.0,390.0,582.0,642.4285714285714,563.2333333333333,0,0.8660254037844387,-0.4999999999999998,51
2021-04-08,446.0,4,8,3,14,489.0,466.0,582.0,656.5714285714286,560.1333333333333,0,0.8660254037844387,-0.4999999999999998,52
2021-04-09,404.0,4,9,4,14,446.0,366.0,612.0,653.7142857142857,555.6,0,0.8660254037844387,-0.4999999999999998,53
2021-04-10,574.0,4,10,5,14,404.0,519.0,724.0,659.1428571428571,548.6666666666666,1,0.8660254037844387,-0.4999999999999998,54
2021-04-11,739.0,4,11,6,14,574.0,747.0,872.0,667.0,543.6666666666666,1,0.8660254037844387,-0.4999999999999998,55
2021-04-12,486.0,4,12,0,15,739.0,1303.0,391.0,665.8571428571429,539.2333333333333,0,0.8660254037844387,-0.4999999999999998,56
2021-04-13,505.0,4,13,1,15,486.0,706.0,435.0,549.1428571428571,542.4,0,0.8660254037844387,-0.4999999999999998,57
2021-04-14,369.0,4,14,2,15,505.0,489.0,432.0,520.4285714285714,544.7333333333333,0,0.8660254037844387,-0.4999999999999998,58
2021-04-15,430.0,4,15,3,15,369.0,446.0,493.0,503.2857142857143,542.6333333333333,0,0.8660254037844387,-0.4999999999999998,59
2021-04-16,542.0,4,16,4,15,430.0,404.0,638.0,501.0,540.5333333333333,0,0.8660254037844387,-0.4999999999999998,60
2021-04-17,641.0,4,17,5,15,542.0,574.0,864.0,520.7142857142857,537.3333333333334,1,0.8660254037844387,-0.4999999999999998,61
2021-04-18,998.0,4,18,6,15,641.0,739.0,410.0,530.2857142857143,529.9,1,0.8660254037844387,-0.4999999999999998,62
2021-04-19,429.0,4,19,0,16,998.0,486.0,473.0,567.2857142857143,549.5,0,0.8660254037844387,-0.4999999999999998,63
2021-04-20,572.0,4,20,1,16,429.0,505.0,313.0,559.1428571428571,548.0333333333333,0,0.8660254037844387,-0.4999999999999998,64
2021-04-21,420.0,4,21,2,16,572.0,369.0,393.0,568.7142857142857,556.6666666666666,0,0.8660254037844387,-0.4999999999999998,65
2021-04-22,600.0,4,22,3,16,420.0,430.0,624.0,576.0,557.5666666666667,0,0.8660254037844387,-0.4999999999999998,66
2021-04-23,510.0,4,23,4,16,600.0,542.0,759.0,600.2857142857143,556.7666666666667,0,0.8660254037844387,-0.4999999999999998,67
2021-04-24,709.0,4,24,5,16,510.0,641.0,397.0,595.7142857142857,548.4666666666667,1,0.8660254037844387,-0.4999999999999998,68
2021-04-25,964.0,4,25,6,16,709.0,998.0,346.0,605.4285714285714,558.8666666666667,1,0.8660254037844387,-0.4999999999999998,69
2021-04-26,430.0,4,26,0,17,964.0,429.0,404.0,600.5714285714286,579.4666666666667,0,0.8660254037844387,-0.4999999999999998,70
2021-04-27,381.0,4,27,1,17,430.0,572.0,461.0,600.7142857142857,580.3333333333334,0,0.8660254037844387,-0.4999999999999998,71
2021-04-28,399.0,4,28,2,17,381.0,420.0,468.0,573.4285714285714,577.6666666666666,0,0.8660254037844387,-0.4999999999999998,72
2021-04-29,430.0,4,29,3,17,399.0,600.0,727.0,570.4285714285714,575.3666666666667,0,0.8660254037844387,-0.4999999999999998,73
2021-04-30,446.0,4,30,4,17,430.0,510.0,390.0,546.1428571428571,565.4666666666667,0,0.8660254037844387,-0.4999999999999998,74
2021-05-01,671.0,5,1,5,17,446.0,709.0,466.0,537.0,567.3333333333334,1,0.49999999999999994,-0.8660254037844387,75
2021-05-02,868.0,5,2,6,17,671.0,964.0,366.0,531.5714285714286,574.1666666666666,1,0.49999999999999994,-0.8660254037844387,76
2021-05-03,489.0,5,3,0,18,868.0,430.0,519.0,517.8571428571429,590.9,0,0.49999999999999994,-0.8660254037844387,77
2021-05-04,433.0,5,4,1,18,489.0,381.0,747.0,526.2857142857143,589.9,0,0.49999999999999994,-0.8660254037844387,78
2021-05-05,503.0,5,5,2,18,433.0,399.0,1303.0,533.7142857142857,579.4333333333333,0,0.49999999999999994,-0.8660254037844387,79
2021-05-06,428.0,5,6,3,18,503.0,430.0,706.0,548.5714285714286,552.7666666666667,0,0.49999999999999994,-0.8660254037844387,80
2021-05-07,520.0,5,7,4,18,428.0,446.0,489.0,548.2857142857143,543.5,0,0.49999999999999994,-0.8660254037844387,81
2021-05-08,806.0,5,8,5,18,520.0,671.0,446.0,558.8571428571429,544.5333333333333,1,0.49999999999999994,-0.8660254037844387,82
2021-05-09,1005.0,5,9,6,18,806.0,868.0,404.0,578.1428571428571,556.5333333333333,1,0.49999999999999994,-0.8660254037844387,83
2021-05-10,463.0,5,10,0,19,1005.0,489.0,574.0,597.7142857142857,576.5666666666667,0,0.49999999999999994,-0.8660254037844387,84
2021-05-11,448.0,5,11,1,19,463.0,433.0,739.0,594.0,572.8666666666667,0,0.49999999999999994,-0.8660254037844387,85
2021-05-12,645.0,5,12,2,19,448.0,503.0,486.0,596.1428571428571,563.1666666666666,0,0.49999999999999994,-0.8660254037844387,86
2021-05-13,1053.0,5,13,3,19,645.0,428.0,505.0,616.4285714285714,568.4666666666667,0,0.49999999999999994,-0.8660254037844387,87
2021-05-14,1201.0,5,14,4,19,1053.0,520.0,369.0,705.7142857142857,586.7333333333333,0,0.49999999999999994,-0.8660254037844387,88
2021-05-15,1304.0,5,15,5,19,1201.0,806.0,430.0,803.0,614.4666666666667,1,0.49999999999999994,-0.8660254037844387,89
2021-05-16,1405.0,5,16,6,19,1304.0,1005.0,542.0,874.1428571428571,643.6,1,0.49999999999999994,-0.8660254037844387,90
2021-05-21,363.0,5,21,4,20,1405.0,463.0,641.0,931.2857142857143,672.3666666666667,0,0.49999999999999994,-0.8660254037844387,91
2021-05-22,803.0,5,22,5,20,363.0,448.0,998.0,917.0,663.1,1,0.49999999999999994,-0.8660254037844387,92
2021-05-23,1272.0,5,23,6,20,803.0,645.0,429.0,967.7142857142857,656.6,1,0.49999999999999994,-0.8660254037844387,93
2021-05-24,1003.0,5,24,0,21,1272.0,1053.0,572.0,1057.2857142857142,684.7,0,0.49999999999999994,-0.8660254037844387,94
2021-05-25,486.0,5,25,1,21,1003.0,1201.0,420.0,1050.142857142857,699.0666666666667,0,0.49999999999999994,-0.8660254037844387,95
2021-05-26,337.0,5,26,2,21,486.0,1304.0,600.0,948.0,701.2666666666667,0,0.49999999999999994,-0.8660254037844387,96
2021-05-27,412.0,5,27,3,21,337.0,1405.0,510.0,809.8571428571429,692.5,0,0.49999999999999994,-0.8660254037844387,97
2021-05-28,475.0,5,28,4,21,412.0,363.0,709.0,668.0,689.2333333333333,0,0.49999999999999994,-0.8660254037844387,98
2021-05-29,686.0,5,29,5,21,475.0,803.0,964.0,684.0,681.4333333333333,1,0.49999999999999994,-0.8660254037844387,99
2021-05-30,966.0,5,30,6,21,686.0,1272.0,430.0,667.2857142857143,672.1666666666666,1,0.49999999999999994,-0.8660254037844387,100
2021-05-31,424.0,5,31,0,22,966.0,1003.0,381.0,623.5714285714286,690.0333333333333,0,0.49999999999999994,-0.8660254037844387,101
2021-06-01,414.0,6,1,1,22,424.0,486.0,399.0,540.8571428571429,691.4666666666667,0,1.2246467991473532e-16,-1.0,102
2021-06-02,356.0,6,2,2,22,414.0,337.0,430.0,530.5714285714286,691.9666666666667,0,1.2246467991473532e-16,-1.0,103
2021-06-03,361.0,6,3,3,22,356.0,412.0,446.0,533.2857142857143,689.5,0,1.2246467991473532e-16,-1.0,104
2021-06-04,525.0,6,4,4,22,361.0,475.0,671.0,526.0,686.6666666666666,0,1.2246467991473532e-16,-1.0,105
2021-06-05,663.0,6,5,5,22,525.0,686.0,868.0,533.1428571428571,681.8,1,1.2246467991473532e-16,-1.0,106
2021-06-06,999.0,6,6,6,22,663.0,966.0,489.0,529.8571428571429,674.9666666666667,1,1.2246467991473532e-16,-1.0,107
2021-06-07,415.0,6,7,0,23,999.0,424.0,433.0,534.5714285714286,691.9666666666667,0,1.2246467991473532e-16,-1.0,108
2021-06-08,459.0,6,8,1,23,415.0,414.0,503.0,533.2857142857143,691.3666666666667,0,1.2246467991473532e-16,-1.0,109
2021-06-09,402.0,6,9,2,23,459.0,356.0,428.0,539.7142857142857,689.9,0,1.2246467991473532e-16,-1.0,110
2021-06-10,397.0,6,10,3,23,402.0,361.0,520.0,546.2857142857143,689.0333333333333,0,1.2246467991473532e-16,-1.0,111
2021-06-11,462.0,6,11,4,23,397.0,525.0,806.0,551.4285714285714,684.9333333333333,0,1.2246467991473532e-16,-1.0,112
2021-06-12,642.0,6,12,5,23,462.0,663.0,1005.0,542.4285714285714,673.4666666666667,1,1.2246467991473532e-16,-1.0,113
2021-06-13,1063.0,6,13,6,23,642.0,999.0,463.0,539.4285714285714,661.3666666666667,1,1.2246467991473532e-16,-1.0,114
2021-06-14,480.0,6,14,0,24,1063.0,415.0,448.0,548.5714285714286,681.3666666666667,0,1.2246467991473532e-16,-1.0,115
2021-06-15,451.0,6,15,1,24,480.0,459.0,645.0,557.8571428571429,682.4333333333333,0,1.2246467991473532e-16,-1.0,116
2021-06-16,434.0,6,16,2,24,451.0,402.0,1053.0,556.7142857142857,675.9666666666667,0,1.2246467991473532e-16,-1.0,117
2021-06-17,378.0,6,17,3,24,434.0,397.0,1201.0,561.2857142857143,655.3333333333334,0,1.2246467991473532e-16,-1.0,118
2021-06-18,438.0,6,18,4,24,378.0,462.0,1304.0,558.5714285714286,627.9,0,1.2246467991473532e-16,-1.0,119
2021-06-19,654.0,6,19,5,24,438.0,642.0,1405.0,555.1428571428571,599.0333333333333,1,1.2246467991473532e-16,-1.0,120
2021-06-20,1004.0,6,20,6,24,654.0,1063.0,363.0,556.8571428571429,574.0,1,1.2246467991473532e-16,-1.0,121
2021-06-21,501.0,6,21,0,25,1004.0,480.0,803.0,548.4285714285714,595.3666666666667,0,1.2246467991473532e-16,-1.0,122
2021-06-22,445.0,6,22,1,25,501.0,451.0,1272.0,551.4285714285714,585.3,0,1.2246467991473532e-16,-1.0,123
2021-06-23,386.0,6,23,2,25,445.0,434.0,1003.0,550.5714285714286,557.7333333333333,0,1.2246467991473532e-16,-1.0,124
2021-06-24,513.0,6,24,3,25,386.0,378.0,486.0,543.7142857142857,537.1666666666666,0,1.2246467991473532e-16,-1.0,125
2021-06-25,488.0,6,25,4,25,513.0,438.0,337.0,563.0,538.0666666666667,0,1.2246467991473532e-16,-1.0,126
2021-06-26,663.0,6,26,5,25,488.0,654.0,412.0,570.1428571428571,543.1,1,1.2246467991473532e-16,-1.0,127
2021-06-27,1092.0,6,27,6,25,663.0,1004.0,475.0,571.4285714285714,551.4666666666667,1,1.2246467991473532e-16,-1.0,128
2021-06-28,444.0,6,28,0,26,1092.0,501.0,686.0,584.0,572.0333333333333,0,1.2246467991473532e-16,-1.0,129
2021-06-29,415.0,6,29,1,26,444.0,445.0,966.0,575.8571428571429,563.9666666666667,0,1.2246467991473532e-16,-1.0,130
2021-06-30,425.0,6,30,2,26,415.0,386.0,424.0,571.5714285714286,545.6,0,1.2246467991473532e-16,-1.0,131
2021-07-01,553.0,7,1,3,26,425.0,513.0,414.0,577.1428571428571,545.6333333333333,0,-0.4999999999999997,-0.8660254037844388,132
2021-07-02,455.0,7,2,4,26,553.0,488.0,356.0,582.8571428571429,550.2666666666667,0,-0.4999999999999997,-0.8660254037844388,133
2021-07-03,759.0,7,3,5,26,455.0,663.0,361.0,578.1428571428571,553.5666666666667,1,-0.4999999999999997,-0.8660254037844388,134
2021-07-04,982.0,7,4,6,26,759.0,1092.0,525.0,591.8571428571429,566.8333333333334,1,-0.4999999999999997,-0.8660254037844388,135
2021-07-05,582.0,7,5,0,27,982.0,444.0,663.0,576.1428571428571,582.0666666666667,0,-0.4999999999999997,-0.8660254037844388,136
2021-07-06,556.0,7,6,1,27,582.0,415.0,999.0,595.8571428571429,579.3666666666667,0,-0.4999999999999997,-0.8660254037844388,137
2021-07-07,564.0,7,7,2,27,556.0,425.0,415.0,616.0,564.6,0,-0.4999999999999997,-0.8660254037844388,138
2021-07-08,605.0,7,8,3,27,564.0,553.0,459.0,635.8571428571429,569.5666666666667,0,-0.4999999999999997,-0.8660254037844388,139
2021-07-09,699.0,7,9,4,27,605.0,455.0,402.0,643.2857142857143,574.4333333333333,0,-0.4999999999999997,-0.8660254037844388,140
2021-07-10,956.0,7,10,5,27,699.0,759.0,397.0,678.1428571428571,584.3333333333334,1,-0.4999999999999997,-0.8660254037844388,141
2021-07-11,1367.0,7,11,6,27,956.0,982.0,462.0,706.2857142857143,602.9666666666667,1,-0.4999999999999997,-0.8660254037844388,142
2021-07-12,953.0,7,12,0,28,1367.0,582.0,642.0,761.2857142857143,633.1333333333333,0,-0.4999999999999997,-0.8660254037844388,143
2021-07-13,841.0,7,13,1,28,953.0,556.0,1063.0,814.2857142857143,643.5,0,-0.4999999999999997,-0.8660254037844388,144
2021-07-14,1145.0,7,14,2,28,841.0,564.0,480.0,855.0,636.1,0,-0.4999999999999997,-0.8660254037844388,145
2021-07-15,976.0,7,15,3,28,1145.0,605.0,451.0,938.0,658.2666666666667,0,-0.4999999999999997,-0.8660254037844388,146
2021-07-16,890.0,7,16,4,28,976.0,699.0,434.0,991.0,675.7666666666667,0,-0.4999999999999997,-0.8660254037844388,147
2021-07-17,1250.0,7,17,5,28,890.0,956.0,378.0,1018.2857142857143,690.9666666666667,1,-0.4999999999999997,-0.8660254037844388,148
2021-07-18,1243.0,7,18,6,28,1250.0,1367.0,438.0,1060.2857142857142,720.0333333333333,1,-0.4999999999999997,-0.8660254037844388,149
2021-07-19,982.0,7,19,0,29,1243.0,953.0,654.0,1042.5714285714287,746.8666666666667,0,-0.4999999999999997,-0.8660254037844388,150
2021-07-20,928.0,7,20,1,29,982.0,841.0,1004.0,1046.7142857142858,757.8,0,-0.4999999999999997,-0.8660254037844388,151
2021-07-21,873.0,7,21,2,29,928.0,1145.0,501.0,1059.142857142857,755.2666666666667,0,-0.4999999999999997,-0.8660254037844388,152
2021-07-22,898.0,7,22,3,29,873.0,976.0,445.0,1020.2857142857143,767.6666666666666,0,-0.4999999999999997,-0.8660254037844388,153
2021-07-23,947.0,7,23,4,29,898.0,890.0,386.0,1009.1428571428571,782.7666666666667,0,-0.4999999999999997,-0.8660254037844388,154
2021-07-24,1191.0,7,24,5,29,947.0,1250.0,513.0,1017.2857142857143,801.4666666666667,1,-0.4999999999999997,-0.8660254037844388,155
2021-07-25,1387.0,7,25,6,29,1191.0,1243.0,488.0,1008.8571428571429,824.0666666666667,1,-0.4999999999999997,-0.8660254037844388,156
2021-07-26,1003.0,7,26,0,30,1387.0,982.0,663.0,1029.4285714285713,854.0333333333333,0,-0.4999999999999997,-0.8660254037844388,157
2021-07-27,877.0,7,27,1,30,1003.0,928.0,1092.0,1032.4285714285713,865.3666666666667,0,-0.4999999999999997,-0.8660254037844388,158
2021-07-28,926.0,7,28,2,30,877.0,873.0,444.0,1025.142857142857,858.2,0,-0.4999999999999997,-0.8660254037844388,159
2021-07-29,887.0,7,29,3,30,926.0,898.0,415.0,1032.7142857142858,874.2666666666667,0,-0.4999999999999997,-0.8660254037844388,160
2021-07-30,962.0,7,30,4,30,887.0,947.0,425.0,1031.142857142857,890.0,0,-0.4999999999999997,-0.8660254037844388,161
2021-07-31,1100.0,7,31,5,30,962.0,1191.0,553.0,1033.2857142857142,907.9,1,-0.4999999999999997,-0.8660254037844388,162
2021-08-01,1330.0,8,1,6,30,1100.0,1387.0,455.0,1020.2857142857143,926.1333333333333,1,-0.8660254037844385,-0.5000000000000004,163
2021-08-02,1048.0,8,2,0,31,1330.0,1003.0,759.0,1012.1428571428571,955.3,0,-0.8660254037844385,-0.5000000000000004,164
2021-08-03,1166.0,8,3,1,31,1048.0,877.0,982.0,1018.5714285714286,964.9333333333333,0,-0.8660254037844385,-0.5000000000000004,165
2021-08-04,909.0,8,4,2,31,1166.0,926.0,582.0,1059.857142857143,971.0666666666667,0,-0.8660254037844385,-0.5000000000000004,166
2021-08-05,1003.0,8,5,3,31,909.0,887.0,556.0,1057.4285714285713,981.9666666666667,0,-0.8660254037844385,-0.5000000000000004,167
2021-08-06,949.0,8,6,4,31,1003.0,962.0,564.0,1074.0,996.8666666666667,0,-0.8660254037844385,-0.5000000000000004,168
2021-08-07,1187.0,8,7,5,31,949.0,1100.0,605.0,1072.142857142857,1009.7,1,-0.8660254037844385,-0.5000000000000004,169
2021-08-08,1490.0,8,8,6,31,1187.0,1330.0,699.0,1084.5714285714287,1029.1,1,-0.8660254037844385,-0.5000000000000004,170
2021-08-09,1218.0,8,9,0,32,1490.0,1048.0,956.0,1107.4285714285713,1055.4666666666667,0,-0.8660254037844385,-0.5000000000000004,171
2021-08-10,1051.0,8,10,1,32,1218.0,1166.0,1367.0,1131.7142857142858,1064.2,0,-0.8660254037844385,-0.5000000000000004,172
2021-08-11,1181.0,8,11,2,32,1051.0,909.0,953.0,1115.2857142857142,1053.6666666666667,0,-0.8660254037844385,-0.5000000000000004,173
2021-08-12,1280.0,8,12,3,32,1181.0,1003.0,841.0,1154.142857142857,1061.2666666666667,0,-0.8660254037844385,-0.5000000000000004,174
2021-08-13,1028.0,8,13,4,32,1280.0,949.0,1145.0,1193.7142857142858,1075.9,0,-0.8660254037844385,-0.5000000000000004,175
2021-08-14,1350.0,8,14,5,32,1028.0,1187.0,976.0,1205.0,1072.0,1,-0.8660254037844385,-0.5000000000000004,176
2021-08-15,1725.0,8,15,6,32,1350.0,1490.0,890.0,1228.2857142857142,1084.4666666666667,1,-0.8660254037844385,-0.5000000000000004,177
2021-08-16,1160.0,8,16,0,33,1725.0,1218.0,1250.0,1261.857142857143,1112.3,0,-0.8660254037844385,-0.5000000000000004,178
2021-08-17,917.0,8,17,1,33,1160.0,1051.0,1243.0,1253.5714285714287,1109.3,0,-0.8660254037844385,-0.5000000000000004,179
2021-08-18,1090.0,8,18,2,33,917.0,1181.0,982.0,1234.4285714285713,1098.4333333333334,0,-0.8660254037844385,-0.5000000000000004,180
2021-08-19,1047.0,8,19,3,33,1090.0,1280.0,928.0,1221.4285714285713,1102.0333333333333,0,-0.8660254037844385,-0.5000000000000004,181
2021-08-20,885.0,8,20,4,33,1047.0,1028.0,873.0,1188.142857142857,1106.0,0,-0.8660254037844385,-0.5000000000000004,182
2021-08-21,1255.0,8,21,5,33,885.0,1350.0,898.0,1167.7142857142858,1106.4,1,-0.8660254037844385,-0.5000000000000004,183
2021-08-22,1365.0,8,22,6,33,1255.0,1725.0,947.0,1154.142857142857,1118.3,1,-0.8660254037844385,-0.5000000000000004,184
2021-08-23,916.0,8,23,0,34,1365.0,1160.0,1191.0,1102.7142857142858,1132.2333333333333,0,-0.8660254037844385,-0.5000000000000004,185
2021-08-24,911.0,8,24,1,34,916.0,917.0,1387.0,1067.857142857143,1123.0666666666666,0,-0.8660254037844385,-0.5000000000000004,186
2021-08-25,801.0,8,25,2,34,911.0,1090.0,1003.0,1067.0,1107.2,0,-0.8660254037844385,-0.5000000000000004,187
2021-08-26,960.0,8,26,3,34,801.0,1047.0,877.0,1025.7142857142858,1100.4666666666667,0,-0.8660254037844385,-0.5000000000000004,188
2021-08-27,737.0,8,27,4,34,960.0,885.0,926.0,1013.2857142857143,1103.2333333333333,0,-0.8660254037844385,-0.5000000000000004,189
2021-08-28,965.0,8,28,5,34,737.0,1255.0,887.0,992.1428571428571,1096.9333333333334,1,-0.8660254037844385,-0.5000000000000004,190
2021-08-29,1174.0,8,29,6,34,965.0,1365.0,962.0,950.7142857142857,1099.5333333333333,1,-0.8660254037844385,-0.5000000000000004,191
2021-08-30,673.0,8,30,0,35,1174.0,916.0,1100.0,923.4285714285714,1106.6,0,-0.8660254037844385,-0.5000000000000004,192
2021-08-31,557.0,8,31,1,35,673.0,911.0,1330.0,888.7142857142857,1092.3666666666666,0,-0.8660254037844385,-0.5000000000000004,193
2021-09-01,479.0,9,1,2,35,557.0,801.0,1048.0,838.1428571428571,1066.6,0,-1.0,-1.8369701987210297e-16,194
2021-09-02,501.0,9,2,3,35,479.0,960.0,1166.0,792.1428571428571,1047.6333333333334,0,-1.0,-1.8369701987210297e-16,195
2021-09-03,579.0,9,3,4,35,501.0,737.0,909.0,726.5714285714286,1025.4666666666667,0,-1.0,-1.8369701987210297e-16,196
2021-09-04,796.0,9,4,5,35,579.0,965.0,1003.0,704.0,1014.4666666666667,1,-1.0,-1.8369701987210297e-16,197
2021-09-05,953.0,9,5,6,35,796.0,1174.0,949.0,679.8571428571429,1007.5666666666667,1,-1.0,-1.8369701987210297e-16,198
2021-09-06,482.0,9,6,0,36,953.0,673.0,1187.0,648.2857142857143,1007.7,0,-1.0,-1.8369701987210297e-16,199
2021-09-07,493.0,9,7,1,36,482.0,557.0,1490.0,621.0,984.2,0,-1.0,-1.8369701987210297e-16,200
